date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:59:17	1536/1536	---M--	200	added ('OK')	image/jpeg	etag:%22600-5c0244664453e%22	https://mannatthemes.com/dastyle/default/assets/images/flags/germany_flag.jpg	C:/Users/ahmad/Desktop/AdminTemplate/mannatthemes.com/dastyle/default/assets/images/flags/germany_flag.jpg	(from https://mannatthemes.com/dastyle/default/sales-index.html)
01:59:18	1546/1546	---M--	200	added ('OK')	image/jpeg	etag:%2260a-5c0244664453e%22	https://mannatthemes.com/dastyle/default/assets/images/flags/french_flag.jpg	C:/Users/ahmad/Desktop/AdminTemplate/mannatthemes.com/dastyle/default/assets/images/flags/french_flag.jpg	(from https://mannatthemes.com/dastyle/default/sales-index.html)
01:59:18	2006/2006	---M--	200	added ('OK')	image/jpeg	etag:%227d6-5c0244664453e%22	https://mannatthemes.com/dastyle/default/assets/images/flags/spain_flag.jpg	C:/Users/ahmad/Desktop/AdminTemplate/mannatthemes.com/dastyle/default/assets/images/flags/spain_flag.jpg	(from https://mannatthemes.com/dastyle/default/sales-index.html)
01:59:18	1543/1543	---M--	200	added ('OK')	image/jpeg	etag:%22607-5c0244664453e%22	https://mannatthemes.com/dastyle/default/assets/images/flags/italy_flag.jpg	C:/Users/ahmad/Desktop/AdminTemplate/mannatthemes.com/dastyle/default/assets/images/flags/italy_flag.jpg	(from https://mannatthemes.com/dastyle/default/sales-index.html)
01:59:18	3509/3509	---M--	200	added ('OK')	image/svg+xml	etag:%22db5-5c024466425fe%22	https://mannatthemes.com/dastyle/default/assets/images/brand-logo/amazon.svg	C:/Users/ahmad/Desktop/AdminTemplate/mannatthemes.com/dastyle/default/assets/images/brand-logo/amazon.svg	(from https://mannatthemes.com/dastyle/default/sales-index.html)
01:59:19	2117/2117	---M--	200	added ('OK')	image/svg+xml	etag:%22845-5c024466425fe%22	https://mannatthemes.com/dastyle/default/assets/images/brand-logo/google.svg	C:/Users/ahmad/Desktop/AdminTemplate/mannatthemes.com/dastyle/default/assets/images/brand-logo/google.svg	(from https://mannatthemes.com/dastyle/default/sales-index.html)
01:59:19	2048/2048	---M--	200	added ('OK')	image/svg+xml	etag:%22800-5c024466425fe%22	https://mannatthemes.com/dastyle/default/assets/images/brand-logo/lenovo.svg	C:/Users/ahmad/Desktop/AdminTemplate/mannatthemes.com/dastyle/default/assets/images/brand-logo/lenovo.svg	(from https://mannatthemes.com/dastyle/default/sales-index.html)
01:59:19	3702/3702	---M--	200	added ('OK')	image/svg+xml	etag:%22e76-5c024466425fe%22	https://mannatthemes.com/dastyle/default/assets/images/brand-logo/paypal.svg	C:/Users/ahmad/Desktop/AdminTemplate/mannatthemes.com/dastyle/default/assets/images/brand-logo/paypal.svg	(from https://mannatthemes.com/dastyle/default/sales-index.html)
01:59:20	3246/3246	---M--	200	added ('OK')	image/svg+xml	etag:%22cae-5c024466425fe%22	https://mannatthemes.com/dastyle/default/assets/images/brand-logo/shopify.svg	C:/Users/ahmad/Desktop/AdminTemplate/mannatthemes.com/dastyle/default/assets/images/brand-logo/shopify.svg	(from https://mannatthemes.com/dastyle/default/sales-index.html)
01:59:21	62219/62219	---M--	200	added ('OK')	image/png	etag:%22f30b-5c0244664453e%22	https://mannatthemes.com/dastyle/default/assets/images/products/01.png	C:/Users/ahmad/Desktop/AdminTemplate/mannatthemes.com/dastyle/default/assets/images/products/01.png	(from https://mannatthemes.com/dastyle/default/sales-index.html)
01:59:21	165924/165924	---M--	200	added ('OK')	image/png	etag:%2228824-5c024466454df%22	https://mannatthemes.com/dastyle/default/assets/images/products/02.png	C:/Users/ahmad/Desktop/AdminTemplate/mannatthemes.com/dastyle/default/assets/images/products/02.png	(from https://mannatthemes.com/dastyle/default/sales-index.html)
01:59:22	77879/77879	---M--	200	added ('OK')	image/png	etag:%2213037-5c0244664647f%22	https://mannatthemes.com/dastyle/default/assets/images/products/img-5.png	C:/Users/ahmad/Desktop/AdminTemplate/mannatthemes.com/dastyle/default/assets/images/products/img-5.png	(from https://mannatthemes.com/dastyle/default/sales-index.html)
01:59:22	1440/1440	---M-Z	200	added ('OK')	application/javascript	etag:%225a0-5c02446649360-gzip%22	https://mannatthemes.com/dastyle/default/assets/pages/jquery.sales_dashboard.init.js	C:/Users/ahmad/Desktop/AdminTemplate/mannatthemes.com/dastyle/default/assets/pages/jquery.sales_dashboard.init.js	(from https://mannatthemes.com/dastyle/default/sales-index.html)
01:59:23	134979/134979	---M--	200	added ('OK')	image/png	etag:%2220f43-5c024466454df%22	https://mannatthemes.com/dastyle/default/assets/images/products/04.png	C:/Users/ahmad/Desktop/AdminTemplate/mannatthemes.com/dastyle/default/assets/images/products/04.png	(from https://mannatthemes.com/dastyle/default/sales-index.html)
01:59:23	15455/15455	---M-Z	200	added ('OK')	text/css	etag:%223c5f-5c0244665eb28-gzip%22	https://mannatthemes.com/dastyle/plugins/summernote/summernote-bs4.css	C:/Users/ahmad/Desktop/AdminTemplate/mannatthemes.com/dastyle/plugins/summernote/summernote-bs4.css	(from https://mannatthemes.com/dastyle/default/apps-email-inbox.html)
01:59:23	7394/7394	---M--	200	added ('OK')	image/jpeg	etag:%221ce2-5c02446647420%22	https://mannatthemes.com/dastyle/default/assets/images/users/user-2.jpg	C:/Users/ahmad/Desktop/AdminTemplate/mannatthemes.com/dastyle/default/assets/images/users/user-2.jpg	(from https://mannatthemes.com/dastyle/default/apps-email-inbox.html)
01:59:24	102825/102825	---M-Z	200	added ('OK')	application/javascript	etag:%22191a9-5c0244665eb28-gzip%22	https://mannatthemes.com/dastyle/plugins/summernote/summernote-bs4.min.js	C:/Users/ahmad/Desktop/AdminTemplate/mannatthemes.com/dastyle/plugins/summernote/summernote-bs4.min.js	(from https://mannatthemes.com/dastyle/default/apps-email-inbox.html)
01:59:24	1081/1081	---M--	200	added ('OK')	image/jpeg	etag:%22439-5c02446647420%22	https://mannatthemes.com/dastyle/default/assets/images/small/sm-1.jpg	C:/Users/ahmad/Desktop/AdminTemplate/mannatthemes.com/dastyle/default/assets/images/small/sm-1.jpg	(from https://mannatthemes.com/dastyle/default/apps-email-read.html)
01:59:24	1204/1204	---M--	200	added ('OK')	image/jpeg	etag:%224b4-5c02446647420%22	https://mannatthemes.com/dastyle/default/assets/images/small/sm-3.jpg	C:/Users/ahmad/Desktop/AdminTemplate/mannatthemes.com/dastyle/default/assets/images/small/sm-3.jpg	(from https://mannatthemes.com/dastyle/default/apps-email-read.html)
01:59:25	8579/8579	---M--	200	added ('OK')	image/jpeg	etag:%222183-5c02446647420%22	https://mannatthemes.com/dastyle/default/assets/images/users/user-6.jpg	C:/Users/ahmad/Desktop/AdminTemplate/mannatthemes.com/dastyle/default/assets/images/users/user-6.jpg	(from https://mannatthemes.com/dastyle/default/apps-chat.html)
01:59:25	27363/27363	---M-Z	200	added ('OK')	text/css	etag:%226ae3-5c02446655e85-gzip%22	https://mannatthemes.com/dastyle/plugins/fullcalendar/packages/core/main.css	C:/Users/ahmad/Desktop/AdminTemplate/mannatthemes.com/dastyle/plugins/fullcalendar/packages/core/main.css	(from https://mannatthemes.com/dastyle/default/apps-calendar.html)
01:59:25	1807/1807	---M-Z	200	added ('OK')	text/css	etag:%2270f-5c02446656e25-gzip%22	https://mannatthemes.com/dastyle/plugins/fullcalendar/packages/daygrid/main.css	C:/Users/ahmad/Desktop/AdminTemplate/mannatthemes.com/dastyle/plugins/fullcalendar/packages/daygrid/main.css	(from https://mannatthemes.com/dastyle/default/apps-calendar.html)
01:59:26	813/813	---M-Z	200	added ('OK')	text/css	etag:%2232d-5c02446654ee5-gzip%22	https://mannatthemes.com/dastyle/plugins/fullcalendar/packages/bootstrap/main.css	C:/Users/ahmad/Desktop/AdminTemplate/mannatthemes.com/dastyle/plugins/fullcalendar/packages/bootstrap/main.css	(from https://mannatthemes.com/dastyle/default/apps-calendar.html)
01:59:26	7304/7304	---M-Z	200	added ('OK')	text/css	etag:%221c88-5c02446658d66-gzip%22	https://mannatthemes.com/dastyle/plugins/fullcalendar/packages/timegrid/main.css	C:/Users/ahmad/Desktop/AdminTemplate/mannatthemes.com/dastyle/plugins/fullcalendar/packages/timegrid/main.css	(from https://mannatthemes.com/dastyle/default/apps-calendar.html)
01:59:26	1938/1938	---M-Z	200	added ('OK')	text/css	etag:%22792-5c02446657dc6-gzip%22	https://mannatthemes.com/dastyle/plugins/fullcalendar/packages/list/main.css	C:/Users/ahmad/Desktop/AdminTemplate/mannatthemes.com/dastyle/plugins/fullcalendar/packages/list/main.css	(from https://mannatthemes.com/dastyle/default/apps-calendar.html)
01:59:27	6964/6964	---M-Z	200	added ('OK')	text/css	etag:%221b34-5c0244665db88-gzip%22	https://mannatthemes.com/dastyle/plugins/lightpick/lightpick.css	C:/Users/ahmad/Desktop/AdminTemplate/mannatthemes.com/dastyle/plugins/lightpick/lightpick.css	(from https://mannatthemes.com/dastyle/default/apps-calendar.html)
01:59:27	30721/30721	---M--	200	added ('OK')	image/svg+xml	etag:%227801-5c024466483c0%22	https://mannatthemes.com/dastyle/default/assets/images/widgets/calendar.svg	C:/Users/ahmad/Desktop/AdminTemplate/mannatthemes.com/dastyle/default/assets/images/widgets/calendar.svg	(from https://mannatthemes.com/dastyle/default/apps-calendar.html)
01:59:27	5529/5529	---M--	200	added ('OK')	image/jpeg	etag:%221599-5c02446649360%22	https://mannatthemes.com/dastyle/default/assets/images/widgets/project1.jpg	C:/Users/ahmad/Desktop/AdminTemplate/mannatthemes.com/dastyle/default/assets/images/widgets/project1.jpg	(from https://mannatthemes.com/dastyle/default/apps-calendar.html)
01:59:28	4966/4966	---M--	200	added ('OK')	image/jpeg	etag:%221366-5c02446649360%22	https://mannatthemes.com/dastyle/default/assets/images/widgets/project3.jpg	C:/Users/ahmad/Desktop/AdminTemplate/mannatthemes.com/dastyle/default/assets/images/widgets/project3.jpg	(from https://mannatthemes.com/dastyle/default/apps-calendar.html)
01:59:28	1657/1657	---M--	200	added ('OK')	image/jpeg	etag:%22679-5c02446649360%22	https://mannatthemes.com/dastyle/default/assets/images/widgets/project4.jpg	C:/Users/ahmad/Desktop/AdminTemplate/mannatthemes.com/dastyle/default/assets/images/widgets/project4.jpg	(from https://mannatthemes.com/dastyle/default/apps-calendar.html)
01:59:29	80253/80253	---M-Z	200	added ('OK')	application/javascript	etag:%221397d-5c02446657dc6-gzip%22	https://mannatthemes.com/dastyle/plugins/fullcalendar/packages/daygrid/main.js	C:/Users/ahmad/Desktop/AdminTemplate/mannatthemes.com/dastyle/plugins/fullcalendar/packages/daygrid/main.js	(from https://mannatthemes.com/dastyle/default/apps-calendar.html)
01:59:29	372471/372471	---MCZ	200	added ('OK')	application/javascript	etag:%225aef7-5c02446656e25-gzip%22	https://mannatthemes.com/dastyle/plugins/fullcalendar/packages/core/main.js	C:/Users/ahmad/Desktop/AdminTemplate/mannatthemes.com/dastyle/plugins/fullcalendar/packages/core/main.js	(from https://mannatthemes.com/dastyle/default/apps-calendar.html)
01:59:30	68516/68516	---M-Z	200	added ('OK')	application/javascript	etag:%2210ba4-5c02446658d66-gzip%22	https://mannatthemes.com/dastyle/plugins/fullcalendar/packages/timegrid/main.js	C:/Users/ahmad/Desktop/AdminTemplate/mannatthemes.com/dastyle/plugins/fullcalendar/packages/timegrid/main.js	(from https://mannatthemes.com/dastyle/default/apps-calendar.html)
01:59:30	102552/102552	---M-Z	200	added ('OK')	application/javascript	etag:%2219098-5c02446657dc6-gzip%22	https://mannatthemes.com/dastyle/plugins/fullcalendar/packages/interaction/main.js	C:/Users/ahmad/Desktop/AdminTemplate/mannatthemes.com/dastyle/plugins/fullcalendar/packages/interaction/main.js	(from https://mannatthemes.com/dastyle/default/apps-calendar.html)
01:59:31	15939/15939	---M-Z	200	added ('OK')	application/javascript	etag:%223e43-5c02446657dc6-gzip%22	https://mannatthemes.com/dastyle/plugins/fullcalendar/packages/list/main.js	C:/Users/ahmad/Desktop/AdminTemplate/mannatthemes.com/dastyle/plugins/fullcalendar/packages/list/main.js	(from https://mannatthemes.com/dastyle/default/apps-calendar.html)
01:59:31	47059/47059	---M-Z	200	added ('OK')	application/javascript	etag:%22b7d3-5c0244665db88-gzip%22	https://mannatthemes.com/dastyle/plugins/lightpick/lightpick.js	C:/Users/ahmad/Desktop/AdminTemplate/mannatthemes.com/dastyle/plugins/lightpick/lightpick.js	(from https://mannatthemes.com/dastyle/default/apps-calendar.html)
01:59:31	1329/1329	---M-Z	200	added ('OK')	application/javascript	etag:%22531-5c02446649360-gzip%22	https://mannatthemes.com/dastyle/default/assets/pages/jquery.calendar.js	C:/Users/ahmad/Desktop/AdminTemplate/mannatthemes.com/dastyle/default/assets/pages/jquery.calendar.js	(from https://mannatthemes.com/dastyle/default/apps-calendar.html)
01:59:32	8999/8999	---M--	200	added ('OK')	image/png	etag:%222327-5c0244664647f%22	https://mannatthemes.com/dastyle/default/assets/images/signature.png	C:/Users/ahmad/Desktop/AdminTemplate/mannatthemes.com/dastyle/default/assets/images/signature.png	(from https://mannatthemes.com/dastyle/default/apps-invoice.html)
01:59:32	676/676	---M-Z	200	added ('OK')	application/javascript	etag:%222a4-5c02446649360-gzip%22	https://mannatthemes.com/dastyle/default/assets/pages/jquery.task.init.js	C:/Users/ahmad/Desktop/AdminTemplate/mannatthemes.com/dastyle/default/assets/pages/jquery.task.init.js	(from https://mannatthemes.com/dastyle/default/apps-tasks.html)
01:59:33	5990/5990	---M--	200	added ('OK')	image/jpeg	etag:%221766-5c02446649360%22	https://mannatthemes.com/dastyle/default/assets/images/widgets/project2.jpg	C:/Users/ahmad/Desktop/AdminTemplate/mannatthemes.com/dastyle/default/assets/images/widgets/project2.jpg	(from https://mannatthemes.com/dastyle/default/apps-project-overview.html)
01:59:33	1596/1596	---M-Z	200	added ('OK')	application/javascript	etag:%2263c-5c02446649360-gzip%22	https://mannatthemes.com/dastyle/default/assets/pages/jquery.projects_overview.init.js	C:/Users/ahmad/Desktop/AdminTemplate/mannatthemes.com/dastyle/default/assets/pages/jquery.projects_overview.init.js	(from https://mannatthemes.com/dastyle/default/apps-project-overview.html)
01:59:33	466/466	---M-Z	200	added ('OK')	text/css	etag:%221d2-5c02446652fa4-gzip%22	https://mannatthemes.com/dastyle/plugins/dragula/dragula.min.css	C:/Users/ahmad/Desktop/AdminTemplate/mannatthemes.com/dastyle/plugins/dragula/dragula.min.css	(from https://mannatthemes.com/dastyle/default/apps-project-board.html)
01:59:34	11396/11396	---M-Z	200	added ('OK')	application/javascript	etag:%222c84-5c02446652fa4-gzip%22	https://mannatthemes.com/dastyle/plugins/dragula/dragula.min.js	C:/Users/ahmad/Desktop/AdminTemplate/mannatthemes.com/dastyle/plugins/dragula/dragula.min.js	(from https://mannatthemes.com/dastyle/default/apps-project-board.html)
01:59:34	316/316	---M-Z	200	added ('OK')	application/javascript	etag:%2213c-5c02446649360-gzip%22	https://mannatthemes.com/dastyle/default/assets/pages/jquery.dragula.init.js	C:/Users/ahmad/Desktop/AdminTemplate/mannatthemes.com/dastyle/default/assets/pages/jquery.dragula.init.js	(from https://mannatthemes.com/dastyle/default/apps-project-board.html)
01:59:34	299/299	---M-Z	200	added ('OK')	application/javascript	etag:%2212b-5c02446649360-gzip%22	https://mannatthemes.com/dastyle/default/assets/pages/jquery.projects_new.init.js	C:/Users/ahmad/Desktop/AdminTemplate/mannatthemes.com/dastyle/default/assets/pages/jquery.projects_new.init.js	(from https://mannatthemes.com/dastyle/default/apps-new-project.html)
01:59:35	29348/29348	---M--	200	added ('OK')	image/png	etag:%2272a4-5c0244664647f%22	https://mannatthemes.com/dastyle/default/assets/images/products/img-2.png	C:/Users/ahmad/Desktop/AdminTemplate/mannatthemes.com/dastyle/default/assets/images/products/img-2.png	(from https://mannatthemes.com/dastyle/default/apps-ecommerce-products.html)
01:59:36	29024/29024	---M--	200	added ('OK')	image/png	etag:%227160-5c0244664647f%22	https://mannatthemes.com/dastyle/default/assets/images/products/img-3.png	C:/Users/ahmad/Desktop/AdminTemplate/mannatthemes.com/dastyle/default/assets/images/products/img-3.png	(from https://mannatthemes.com/dastyle/default/apps-ecommerce-products.html)
01:59:36	45964/45964	---M--	200	added ('OK')	image/png	etag:%22b38c-5c0244664647f%22	https://mannatthemes.com/dastyle/default/assets/images/products/img-4.png	C:/Users/ahmad/Desktop/AdminTemplate/mannatthemes.com/dastyle/default/assets/images/products/img-4.png	(from https://mannatthemes.com/dastyle/default/apps-ecommerce-products.html)
01:59:36	71798/71798	---M--	200	added ('OK')	image/png	etag:%2211876-5c0244664647f%22	https://mannatthemes.com/dastyle/default/assets/images/products/img-6.png	C:/Users/ahmad/Desktop/AdminTemplate/mannatthemes.com/dastyle/default/assets/images/products/img-6.png	(from https://mannatthemes.com/dastyle/default/apps-ecommerce-products.html)
01:59:36	39743/39743	---M--	200	added ('OK')	image/png	etag:%229b3f-5c024466454df%22	https://mannatthemes.com/dastyle/default/assets/images/products/img-1.png	C:/Users/ahmad/Desktop/AdminTemplate/mannatthemes.com/dastyle/default/assets/images/products/img-1.png	(from https://mannatthemes.com/dastyle/default/apps-ecommerce-products.html)
01:59:37	48401/48401	---M--	200	added ('OK')	image/png	etag:%22bd11-5c0244664647f%22	https://mannatthemes.com/dastyle/default/assets/images/products/img-7.png	C:/Users/ahmad/Desktop/AdminTemplate/mannatthemes.com/dastyle/default/assets/images/products/img-7.png	(from https://mannatthemes.com/dastyle/default/apps-ecommerce-products.html)
01:59:37	11158/11158	---M--	200	added ('OK')	image/png	etag:%222b96-5c0244664647f%22	https://mannatthemes.com/dastyle/default/assets/images/products/img-8.png	C:/Users/ahmad/Desktop/AdminTemplate/mannatthemes.com/dastyle/default/assets/images/products/img-8.png	(from https://mannatthemes.com/dastyle/default/apps-ecommerce-products.html)
01:59:37	5222/5222	---M-Z	200	added ('OK')	text/css	etag:%221466-5c02446651063-gzip%22	https://mannatthemes.com/dastyle/plugins/datatables/dataTables.bootstrap4.min.css	C:/Users/ahmad/Desktop/AdminTemplate/mannatthemes.com/dastyle/plugins/datatables/dataTables.bootstrap4.min.css	(from https://mannatthemes.com/dastyle/default/apps-ecommerce-product-list.html)
01:59:38	4076/4076	---M-Z	200	added ('OK')	text/css	etag:%22fec-5c02446651063-gzip%22	https://mannatthemes.com/dastyle/plugins/datatables/buttons.bootstrap4.min.css	C:/Users/ahmad/Desktop/AdminTemplate/mannatthemes.com/dastyle/plugins/datatables/buttons.bootstrap4.min.css	(from https://mannatthemes.com/dastyle/default/apps-ecommerce-product-list.html)
01:59:38	30643/30643	---M--	200	added ('OK')	image/jpeg	etag:%2277b3-5c024466454df%22	https://mannatthemes.com/dastyle/default/assets/images/products/1.jpg	C:/Users/ahmad/Desktop/AdminTemplate/mannatthemes.com/dastyle/default/assets/images/products/1.jpg	(from https://mannatthemes.com/dastyle/default/apps-ecommerce-product-list.html)
01:59:39	36445/36445	---M--	200	added ('OK')	image/jpeg	etag:%228e5d-5c024466454df%22	https://mannatthemes.com/dastyle/default/assets/images/products/3.jpg	C:/Users/ahmad/Desktop/AdminTemplate/mannatthemes.com/dastyle/default/assets/images/products/3.jpg	(from https://mannatthemes.com/dastyle/default/apps-ecommerce-product-list.html)
01:59:39	22754/22754	---M--	200	added ('OK')	image/jpeg	etag:%2258e2-5c024466454df%22	https://mannatthemes.com/dastyle/default/assets/images/products/2.jpg	C:/Users/ahmad/Desktop/AdminTemplate/mannatthemes.com/dastyle/default/assets/images/products/2.jpg	(from https://mannatthemes.com/dastyle/default/apps-ecommerce-product-list.html)
01:59:40	84321/84321	---M-Z	200	added ('OK')	application/javascript	etag:%2214961-5c02446651063-gzip%22	https://mannatthemes.com/dastyle/plugins/datatables/jquery.dataTables.min.js	C:/Users/ahmad/Desktop/AdminTemplate/mannatthemes.com/dastyle/plugins/datatables/jquery.dataTables.min.js	(from https://mannatthemes.com/dastyle/default/apps-ecommerce-product-list.html)
01:59:40	3159/3159	---M-Z	200	added ('OK')	application/javascript	etag:%22c57-5c02446651063-gzip%22	https://mannatthemes.com/dastyle/plugins/datatables/dataTables.bootstrap4.min.js	C:/Users/ahmad/Desktop/AdminTemplate/mannatthemes.com/dastyle/plugins/datatables/dataTables.bootstrap4.min.js	(from https://mannatthemes.com/dastyle/default/apps-ecommerce-product-list.html)
01:59:42	50144/50144	---M--	200	added ('OK')	image/png	etag:%22c3e0-5c024466454df%22	https://mannatthemes.com/dastyle/default/assets/images/products/05.png	C:/Users/ahmad/Desktop/AdminTemplate/mannatthemes.com/dastyle/default/assets/images/products/05.png	(from https://mannatthemes.com/dastyle/default/apps-ecommerce-product-detail.html)
01:59:42	7809/7809	---M--	200	added ('OK')	image/png	etag:%221e81-5c024466425fe%22	https://mannatthemes.com/dastyle/default/assets/images/cards/card-2.png	C:/Users/ahmad/Desktop/AdminTemplate/mannatthemes.com/dastyle/default/assets/images/cards/card-2.png	(from https://mannatthemes.com/dastyle/default/apps-ecommerce-checkout.html)
01:59:42	122469/122469	---M--	200	added ('OK')	image/png	etag:%221de65-5c024466454df%22	https://mannatthemes.com/dastyle/default/assets/images/products/06.png	C:/Users/ahmad/Desktop/AdminTemplate/mannatthemes.com/dastyle/default/assets/images/products/06.png	(from https://mannatthemes.com/dastyle/default/apps-ecommerce-product-detail.html)
01:59:42	17619/17619	---M--	200	added ('OK')	image/png	etag:%2244d3-5c024466425fe%22	https://mannatthemes.com/dastyle/default/assets/images/cards/card-5.png	C:/Users/ahmad/Desktop/AdminTemplate/mannatthemes.com/dastyle/default/assets/images/cards/card-5.png	(from https://mannatthemes.com/dastyle/default/apps-ecommerce-checkout.html)
01:59:42	2004/2004	---M-Z	200	added ('OK')	application/javascript	etag:%227d4-5c02446649360-gzip%22	https://mannatthemes.com/dastyle/default/assets/js/jquery.core.js	C:/Users/ahmad/Desktop/AdminTemplate/mannatthemes.com/dastyle/default/assets/js/jquery.core.js	(from https://mannatthemes.com/dastyle/default/apps-ecommerce-checkout.html)
01:59:43	2855/2855	---M--	200	added ('OK')	image/png	etag:%22b27-5c024466483c0%22	https://mannatthemes.com/dastyle/default/assets/images/widgets/btc.png	C:/Users/ahmad/Desktop/AdminTemplate/mannatthemes.com/dastyle/default/assets/images/widgets/btc.png	(from https://mannatthemes.com/dastyle/default/ui-cards.html)
01:59:43	4964/4964	---M--	200	added ('OK')	image/png	etag:%221364-5c0244664647f%22	https://mannatthemes.com/dastyle/default/assets/images/small/ex-card.png	C:/Users/ahmad/Desktop/AdminTemplate/mannatthemes.com/dastyle/default/assets/images/small/ex-card.png	(from https://mannatthemes.com/dastyle/default/ui-cards.html)
01:59:44	73752/73752	---M--	200	added ('OK')	image/jpeg	etag:%2212018-5c0244664647f%22	https://mannatthemes.com/dastyle/default/assets/images/small/img-3.jpg	C:/Users/ahmad/Desktop/AdminTemplate/mannatthemes.com/dastyle/default/assets/images/small/img-3.jpg	(from https://mannatthemes.com/dastyle/default/ui-carousels.html)
01:59:44	42054/42054	---M--	200	added ('OK')	image/jpeg	etag:%22a446-5c02446647420%22	https://mannatthemes.com/dastyle/default/assets/images/small/img-6.jpg	C:/Users/ahmad/Desktop/AdminTemplate/mannatthemes.com/dastyle/default/assets/images/small/img-6.jpg	(from https://mannatthemes.com/dastyle/default/ui-carousels.html)
01:59:45	33517/33517	---M--	200	added ('OK')	image/png	etag:%2282ed-5c024466483c0%22	https://mannatthemes.com/dastyle/default/assets/images/widgets/flame-5.png	C:/Users/ahmad/Desktop/AdminTemplate/mannatthemes.com/dastyle/default/assets/images/widgets/flame-5.png	(from https://mannatthemes.com/dastyle/default/ui-modals.html)
01:59:45	279/279	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2003%20May%202023%2000:59:45%20GMT	https://mannatthemes.com/dastyle/default/analytics-index.html	C:/Users/ahmad/Desktop/AdminTemplate/mannatthemes.com/dastyle/default/analytics-index.html	(from https://mannatthemes.com/dastyle/default/ui-modals.html)
01:59:46	420478/420478	---M--	200	added ('OK')	image/jpeg	etag:%2266a7e-5c024466483c0%22	https://mannatthemes.com/dastyle/default/assets/images/widgets/1.jpg	C:/Users/ahmad/Desktop/AdminTemplate/mannatthemes.com/dastyle/default/assets/images/widgets/1.jpg	(from https://mannatthemes.com/dastyle/default/ui-images.html)
01:59:46	53027/53027	---M-Z	200	added ('OK')	application/javascript	etag:%22cf23-5c024466648ea-gzip%22	https://mannatthemes.com/dastyle/plugins/tippy/tippy.all.min.js	C:/Users/ahmad/Desktop/AdminTemplate/mannatthemes.com/dastyle/plugins/tippy/tippy.all.min.js	(from https://mannatthemes.com/dastyle/default/ui-popover-tooltips.html)
01:59:46	77907/77907	---M-Z	200	added ('OK')	text/css	etag:%2213053-5c0244664e182-gzip%22	https://mannatthemes.com/dastyle/plugins/animate/animate.css	C:/Users/ahmad/Desktop/AdminTemplate/mannatthemes.com/dastyle/plugins/animate/animate.css	(from https://mannatthemes.com/dastyle/default/advanced-animation.html)
01:59:47	541/541	---M-Z	200	added ('OK')	application/javascript	etag:%2221d-5c02446649360-gzip%22	https://mannatthemes.com/dastyle/default/assets/pages/jquery.animate.init.js	C:/Users/ahmad/Desktop/AdminTemplate/mannatthemes.com/dastyle/default/assets/pages/jquery.animate.init.js	(from https://mannatthemes.com/dastyle/default/advanced-animation.html)
01:59:47	10754/10754	---M-Z	200	added ('OK')	application/javascript	etag:%222a02-5c024466500c3-gzip%22	https://mannatthemes.com/dastyle/plugins/clipboard/clipboard.min.js	C:/Users/ahmad/Desktop/AdminTemplate/mannatthemes.com/dastyle/plugins/clipboard/clipboard.min.js	(from https://mannatthemes.com/dastyle/default/advanced-clipboard.html)
01:59:47	140/140	---M-Z	200	added ('OK')	application/javascript	etag:%228c-5c02446649360-gzip%22	https://mannatthemes.com/dastyle/default/assets/pages/jquery.clipboard.init.js	C:/Users/ahmad/Desktop/AdminTemplate/mannatthemes.com/dastyle/default/assets/pages/jquery.clipboard.init.js	(from https://mannatthemes.com/dastyle/default/advanced-clipboard.html)
01:59:48	18443/18443	---M-Z	200	added ('OK')	application/javascript	etag:W/%22480b-TyrgZ46CV/5URLUGkuqmgyGFFkY%22	https://cdn.jsdelivr.net/gh/google/code-prettify@master/loader/run_prettify.js	C:/Users/ahmad/Desktop/AdminTemplate/cdn.jsdelivr.net/gh/google/code-prettify@master/loader/run_prettify.js	(from https://mannatthemes.com/dastyle/default/advanced-highlight.html)
01:59:48	2764/2764	---M-Z	200	added ('OK')	application/javascript	etag:%22acc-5c02446658d66-gzip%22	https://mannatthemes.com/dastyle/plugins/idle-timer/idle-timer.min.js	C:/Users/ahmad/Desktop/AdminTemplate/mannatthemes.com/dastyle/plugins/idle-timer/idle-timer.min.js	(from https://mannatthemes.com/dastyle/default/advanced-idle-timer.html)
01:59:49	4288/4288	---M-Z	200	added ('OK')	application/javascript	etag:%2210c0-5c02446649360-gzip%22	https://mannatthemes.com/dastyle/default/assets/pages/jquery.idle-timer.init.js	C:/Users/ahmad/Desktop/AdminTemplate/mannatthemes.com/dastyle/default/assets/pages/jquery.idle-timer.init.js	(from https://mannatthemes.com/dastyle/default/advanced-idle-timer.html)
01:59:49	6951/6951	---M-Z	200	added ('OK')	text/css	etag:%221b27-5c0244665db88-gzip%22	https://mannatthemes.com/dastyle/plugins/lightbox/magnific-popup.css	C:/Users/ahmad/Desktop/AdminTemplate/mannatthemes.com/dastyle/plugins/lightbox/magnific-popup.css	(from https://mannatthemes.com/dastyle/default/advanced-lightbox.html)
